100; 6800
1100; 663000
2100; 2149000
3100; 4182500
4100; 8701900
5100; 13032300
6100; 17204900
7100; 22245400
8100; 32093200
9100; 38438400
10100; 44807000
11100; 56827200
12100; 62720700
13100; 76557700
14100; 83115700
15100; 100866800
16100; 191067100
17100; 126835300
18100; 141218600
19100; 151181300
20100; 169136100
21100; 186441400
22100; 208092000
23100; 227463000
24100; 255627700
25100; 274246000
26100; 280152400
27100; 306245500
28100; 325147300
29100; 357290500
30100; 390948300
31100; 415780300
32100; 438898500
33100; 472647000
34100; 487378200
35100; 561657200
36100; 586981600
37100; 617540000
38100; 710752500
39100; 780394000
40100; 722476400
41100; 759229100
42100; 819635000
